time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.56598e-06	1.22376
1	2.56598e-06	6.34059e-06	1.22376
2	6.34059e-06	1.18931e-05	1.22376
3	1.18931e-05	2.0061e-05	881.157
4	2.0061e-05	3.20762e-05	3504.67
5	3.20762e-05	4.97507e-05	1002.72
6	4.97507e-05	7.57502e-05	417.006
7	7.57502e-05	0.000113996	433.324
8	0.000113996	0.000170257	640.296
9	0.000170257	0.000253017	927.847
10	0.000253017	0.000374759	1222.69
11	0.000374759	0.000553845	1396.56
12	0.000553845	0.000817283	1371.88
13	0.000817283	0.00120481	1266.07
14	0.00120481	0.00177486	1213.75
15	0.00177486	0.00261342	1229.44
16	0.00261342	0.00384696	1258.74
17	0.00384696	0.00566153	1279.39
18	0.00566153	0.00833079	1456.46
19	0.00833079	inf	1456.46
