time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.00887e-06	0.783298
1	4.00887e-06	9.90601e-06	0.783298
2	9.90601e-06	1.85808e-05	2146.62
3	1.85808e-05	3.13416e-05	236.094
4	3.13416e-05	5.01131e-05	818.647
5	5.01131e-05	7.77262e-05	809.468
6	7.77262e-05	0.000118346	343.293
7	0.000118346	0.000178098	414.288
8	0.000178098	0.000265995	593.83
9	0.000265995	0.000395292	690.508
10	0.000395292	0.000585492	774.06
11	0.000585492	0.00086528	834.252
12	0.00086528	0.00127685	791.299
13	0.00127685	0.00188229	748.084
14	0.00188229	0.00277289	793.263
15	0.00277289	0.00408299	808.378
16	0.00408299	0.00601017	748.653
17	0.00601017	0.0088451	653.571
18	0.0088451	0.0130153	390.285
19	0.0130153	inf	390.285
