time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.8692e-06	0.811574
1	3.8692e-06	9.56088e-06	0.811574
2	9.56088e-06	1.79334e-05	2330.65
3	1.79334e-05	3.02497e-05	494.206
4	3.02497e-05	4.83671e-05	692.147
5	4.83671e-05	7.50182e-05	1028.04
6	7.50182e-05	0.000114223	380.99
7	0.000114223	0.000171893	406.981
8	0.000171893	0.000256727	545.002
9	0.000256727	0.00038152	694.613
10	0.00038152	0.000565093	816.85
11	0.000565093	0.000835133	866.462
12	0.000835133	0.00123237	825.626
13	0.00123237	0.00181671	784.652
14	0.00181671	0.00267628	808.816
15	0.00267628	0.00394074	804.652
16	0.00394074	0.00580077	732.496
17	0.00580077	0.00853693	698.531
18	0.00853693	0.0125619	1023.27
19	0.0125619	inf	1023.27
