time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.81859e-06	0.822331
1	3.81859e-06	9.4358e-06	0.822331
2	9.4358e-06	1.76988e-05	2130.2
3	1.76988e-05	2.9854e-05	943.148
4	2.9854e-05	4.77344e-05	279.698
5	4.77344e-05	7.40368e-05	1005.86
6	7.40368e-05	0.000112728	560.163
7	0.000112728	0.000169644	401.984
8	0.000169644	0.000253369	501.491
9	0.000253369	0.000376529	697.147
10	0.000376529	0.000557701	861.396
11	0.000557701	0.000824208	897.872
12	0.000824208	0.00121625	855.254
13	0.00121625	0.00179294	774.297
14	0.00179294	0.00264127	763.549
15	0.00264127	0.00388918	878.299
16	0.00388918	0.00572489	1020.22
17	0.00572489	0.00842525	1068.42
18	0.00842525	0.0123975	1247.69
19	0.0123975	inf	1247.69
