time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.51305e-06	356.405
1	2.51305e-06	6.2098e-06	356.405
2	6.2098e-06	1.16478e-05	1118.6
3	1.16478e-05	1.96472e-05	1451.42
4	1.96472e-05	3.14145e-05	2438.95
5	3.14145e-05	4.87244e-05	1198.62
6	4.87244e-05	7.41876e-05	660.823
7	7.41876e-05	0.000111645	515.224
8	0.000111645	0.000166745	606.672
9	0.000166745	0.000247798	930.266
10	0.000247798	0.000367029	1195.23
11	0.000367029	0.00054242	1296.3
12	0.00054242	0.000800424	1326.43
13	0.000800424	0.00117995	1307.86
14	0.00117995	0.00173825	1323.91
15	0.00173825	0.00255951	1359.22
16	0.00255951	0.00376761	1419.85
17	0.00376761	0.00554474	1551.11
18	0.00554474	0.00815894	274556
19	0.00815894	inf	274556
