time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.57038e-06	1.22166
1	2.57038e-06	6.35146e-06	1.22166
2	6.35146e-06	1.19135e-05	27.1646
3	1.19135e-05	2.00954e-05	3449.24
4	2.00954e-05	3.21311e-05	1193.1
5	3.21311e-05	4.98359e-05	837.288
6	4.98359e-05	7.588e-05	529.599
7	7.588e-05	0.000114191	458.218
8	0.000114191	0.000170548	632.459
9	0.000170548	0.000253451	900.186
10	0.000253451	0.000375401	1157.94
11	0.000375401	0.000554794	1344.61
12	0.000554794	0.000818683	1391.91
13	0.000818683	0.00120687	1336.4
14	0.00120687	0.0017779	1294.46
15	0.0017779	0.0026179	1274.44
16	0.0026179	0.00385356	1163.6
17	0.00385356	0.00567123	962.476
18	0.00567123	0.00834507	901.499
19	0.00834507	inf	901.499
