time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.45081e-06	1.28127
1	2.45081e-06	6.056e-06	1.28127
2	6.056e-06	1.13593e-05	1089.67
3	1.13593e-05	1.91606e-05	1536.58
4	1.91606e-05	3.06365e-05	1833.61
5	3.06365e-05	4.75177e-05	1244.82
6	4.75177e-05	7.23503e-05	693.15
7	7.23503e-05	0.00010888	567.565
8	0.00010888	0.000162615	639.616
9	0.000162615	0.000241661	919.661
10	0.000241661	0.000357939	1190.91
11	0.000357939	0.000528986	1373.84
12	0.000528986	0.0007806	1448.98
13	0.0007806	0.00115073	1408.9
14	0.00115073	0.0016952	1311.02
15	0.0016952	0.00249612	1322.61
16	0.00249612	0.0036743	1426.32
17	0.0036743	0.00540742	1534.96
18	0.00540742	0.00795688	281617
19	0.00795688	inf	281617
