time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.90417e-06	9199.91
1	1.90417e-06	4.70523e-06	9199.91
2	4.70523e-06	8.82566e-06	16553.3
3	8.82566e-06	1.48869e-05	4304.38
4	1.48869e-05	2.38031e-05	3487.29
5	2.38031e-05	3.6919e-05	3564.07
6	3.6919e-05	5.62128e-05	3160.93
7	5.62128e-05	8.45944e-05	2622.36
8	8.45944e-05	0.000126344	2298.67
9	0.000126344	0.000187759	2080.15
10	0.000187759	0.000278102	1916.22
11	0.000278102	0.000410998	1745.62
12	0.000410998	0.00060649	1531.02
13	0.00060649	0.000894064	1244.64
14	0.000894064	0.00131709	927.802
15	0.00131709	0.00193937	685.421
16	0.00193937	0.00285476	606.087
17	0.00285476	0.00420131	873.513
18	0.00420131	0.00618212	99.1711
19	0.00618212	inf	99.1711
