time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.03032e-06	6874.07
1	2.03032e-06	5.01695e-06	6874.07
2	5.01695e-06	9.41036e-06	6637.37
3	9.41036e-06	1.58731e-05	3361.1
4	1.58731e-05	2.538e-05	3090.49
5	2.538e-05	3.93649e-05	2771.72
6	3.93649e-05	5.99369e-05	2210.99
7	5.99369e-05	9.01987e-05	2040.36
8	9.01987e-05	0.000134714	2096.64
9	0.000134714	0.000200198	2100.68
10	0.000200198	0.000296526	2004.22
11	0.000296526	0.000438226	1845.36
12	0.000438226	0.00064667	1607.52
13	0.00064667	0.000953295	1270.1
14	0.000953295	0.00140435	885.152
15	0.00140435	0.00206785	574.332
16	0.00206785	0.00304389	426.37
17	0.00304389	0.00447965	468.156
18	0.00447965	0.00659169	298.23
19	0.00659169	inf	298.23
