time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.92586e-06	10510.9
1	1.92586e-06	4.75885e-06	10510.9
2	4.75885e-06	8.92623e-06	11560.8
3	8.92623e-06	1.50565e-05	3827.23
4	1.50565e-05	2.40743e-05	2988.31
5	2.40743e-05	3.73397e-05	3370.58
6	3.73397e-05	5.68533e-05	2897
7	5.68533e-05	8.55583e-05	2355.53
8	8.55583e-05	0.000127784	2069.48
9	0.000127784	0.000189899	1943.19
10	0.000189899	0.000281271	1903.36
11	0.000281271	0.000415681	1863.55
12	0.000415681	0.000613401	1693.34
13	0.000613401	0.000904251	1313.24
14	0.000904251	0.0013321	846.398
15	0.0013321	0.00196147	498.394
16	0.00196147	0.00288729	362.121
17	0.00288729	0.00424919	511.949
18	0.00424919	0.00625257	1233.34
19	0.00625257	inf	1233.34
