time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.90438e-06	156.292
1	1.90438e-06	4.70577e-06	156.292
2	4.70577e-06	8.82667e-06	24392.3
3	8.82667e-06	1.48886e-05	3762.97
4	1.48886e-05	2.38058e-05	3239.3
5	2.38058e-05	3.69232e-05	3682.74
6	3.69232e-05	5.62192e-05	3174.69
7	5.62192e-05	8.4604e-05	2502.11
8	8.4604e-05	0.000126359	2249.35
9	0.000126359	0.000187781	2100.93
10	0.000187781	0.000278134	2000.77
11	0.000278134	0.000411045	1846.26
12	0.000411045	0.000606559	1577.84
13	0.000606559	0.000894166	1230.05
14	0.000894166	0.00131724	879.873
15	0.00131724	0.00193959	631.969
16	0.00193959	0.00285509	558.328
17	0.00285509	0.00420179	807.099
18	0.00420179	0.00618283	114.85
19	0.00618283	inf	114.85
