time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.99638e-06	7827.87
1	1.99638e-06	4.93309e-06	7827.87
2	4.93309e-06	9.25305e-06	6943.36
3	9.25305e-06	1.56078e-05	3792.01
4	1.56078e-05	2.49558e-05	3116.59
5	2.49558e-05	3.87069e-05	3022.14
6	3.87069e-05	5.8935e-05	2563.54
7	5.8935e-05	8.86909e-05	2346.52
8	8.86909e-05	0.000132463	2207.94
9	0.000132463	0.000196852	2140.73
10	0.000196852	0.000291569	2095.43
11	0.000291569	0.0004309	1904.77
12	0.0004309	0.00063586	1478.68
13	0.00063586	0.000937359	975.586
14	0.000937359	0.00138087	600.807
15	0.00138087	0.00203329	422.026
16	0.00203329	0.002993	453.574
17	0.002993	0.00440477	3446.51
18	0.00440477	0.0064815	1.80715
19	0.0064815	inf	1.80715
