time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.95276e-06	7141.08
1	1.95276e-06	4.82532e-06	7141.08
2	4.82532e-06	9.05091e-06	12416.7
3	9.05091e-06	1.52668e-05	5410.96
4	1.52668e-05	2.44106e-05	3355.96
5	2.44106e-05	3.78613e-05	2856.88
6	3.78613e-05	5.76475e-05	2641.64
7	5.76475e-05	8.67534e-05	2402.44
8	8.67534e-05	0.000129569	2216.41
9	0.000129569	0.000192551	2090.71
10	0.000192551	0.000285199	1982.13
11	0.000285199	0.000421487	1799.93
12	0.000421487	0.000621969	1539.7
13	0.000621969	0.000916882	1256.89
14	0.000916882	0.00135071	944.614
15	0.00135071	0.00198887	667.99
16	0.00198887	0.00292762	527.744
17	0.00292762	0.00430854	603.975
18	0.00430854	0.0063399	162.448
19	0.0063399	inf	162.448
