time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.03347e-06	5066.69
1	2.03347e-06	5.02474e-06	5066.69
2	5.02474e-06	9.42497e-06	10835.1
3	9.42497e-06	1.58978e-05	3311.42
4	1.58978e-05	2.54195e-05	3150.01
5	2.54195e-05	3.9426e-05	2898.44
6	3.9426e-05	6.00299e-05	2629.03
7	6.00299e-05	9.03388e-05	2278.23
8	9.03388e-05	0.000134924	2070.22
9	0.000134924	0.000200509	2012.15
10	0.000200509	0.000296986	1959.17
11	0.000296986	0.000438906	1785.86
12	0.000438906	0.000647674	1489.94
13	0.000647674	0.000954775	1163.71
14	0.000954775	0.00140653	872.388
15	0.00140653	0.00207106	645.17
16	0.00207106	0.00304861	516.204
17	0.00304861	0.0044866	557.505
18	0.0044866	0.00660192	228.448
19	0.00660192	inf	228.448
