time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.77798e-06	7554.99
1	1.77798e-06	4.39344e-06	7554.99
2	4.39344e-06	8.24082e-06	16756.4
3	8.24082e-06	1.39004e-05	4594.69
4	1.39004e-05	2.22258e-05	3974.5
5	2.22258e-05	3.44725e-05	4287.76
6	3.44725e-05	5.24878e-05	4234.12
7	5.24878e-05	7.89886e-05	3392.25
8	7.89886e-05	0.000117972	2663.38
9	0.000117972	0.000175317	2333.06
10	0.000175317	0.000259673	2136.66
11	0.000259673	0.000383762	1915.56
12	0.000383762	0.0005663	1647.85
13	0.0005663	0.000834817	1297.78
14	0.000834817	0.00122981	876.083
15	0.00122981	0.00181086	538.345
16	0.00181086	0.00266559	375.307
17	0.00266559	0.00392291	419.906
18	0.00392291	0.00577246	665.727
19	0.00577246	inf	665.727
