time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.93071e-06	7667.16
1	1.93071e-06	4.77082e-06	7667.16
2	4.77082e-06	8.94868e-06	13172.8
3	8.94868e-06	1.50944e-05	4432.43
4	1.50944e-05	2.41349e-05	4066.07
5	2.41349e-05	3.74336e-05	3653.18
6	3.74336e-05	5.69963e-05	2829.18
7	5.69963e-05	8.57735e-05	2289.04
8	8.57735e-05	0.000128105	2138.92
9	0.000128105	0.000190376	2123.05
10	0.000190376	0.000281978	2097.29
11	0.000281978	0.000416726	1924.23
12	0.000416726	0.000614944	1566.56
13	0.000614944	0.000906526	1123.32
14	0.000906526	0.00133545	757.939
15	0.00133545	0.0019664	552.972
16	0.0019664	0.00289455	541.902
17	0.00289455	0.00425988	1481.31
18	0.00425988	0.0062683	53.2491
19	0.0062683	inf	53.2491
