time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.94647e-06	4055.19
1	1.94647e-06	4.80976e-06	4055.19
2	4.80976e-06	9.02172e-06	10119.3
3	9.02172e-06	1.52176e-05	5176.34
4	1.52176e-05	2.43319e-05	3085.96
5	2.43319e-05	3.77392e-05	2899.71
6	3.77392e-05	5.74616e-05	3075.24
7	5.74616e-05	8.64736e-05	2587.18
8	8.64736e-05	0.000129151	2182.33
9	0.000129151	0.00019193	2059.37
10	0.00019193	0.00028428	2020.02
11	0.00028428	0.000420128	1874.93
12	0.000420128	0.000619963	1585.92
13	0.000619963	0.000913925	1240.78
14	0.000913925	0.00134635	890.954
15	0.00134635	0.00198245	582.168
16	0.00198245	0.00291818	417.578
17	0.00291818	0.00429464	443.767
18	0.00429464	0.00631946	532.893
19	0.00631946	inf	532.893
