time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.91086e-06	8917.43
1	1.91086e-06	4.72177e-06	8917.43
2	4.72177e-06	8.85668e-06	10855.3
3	8.85668e-06	1.49392e-05	4445.71
4	1.49392e-05	2.38868e-05	3851.17
5	2.38868e-05	3.70488e-05	3150.99
6	3.70488e-05	5.64104e-05	2594.48
7	5.64104e-05	8.48917e-05	2270.33
8	8.48917e-05	0.000126788	2206.11
9	0.000126788	0.000188419	2259.77
10	0.000188419	0.000279079	2174.42
11	0.000279079	0.000412442	1900.55
12	0.000412442	0.000608622	1516.27
13	0.000608622	0.000897206	1137.9
14	0.000897206	0.00132172	846.109
15	0.00132172	0.00194619	658.901
16	0.00194619	0.00286479	603.396
17	0.00286479	0.00421608	1004.17
18	0.00421608	0.00620385	82.0153
19	0.00620385	inf	82.0153
