time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.08243e-06	2.901
1	1.08243e-06	2.67472e-06	2.901
2	2.67472e-06	5.017e-06	42071.5
3	5.017e-06	8.46255e-06	15525
4	8.46255e-06	1.3531e-05	7110.81
5	1.3531e-05	2.09868e-05	5112.4
6	2.09868e-05	3.19545e-05	4142.23
7	3.19545e-05	4.80882e-05	3689.95
8	4.80882e-05	7.18211e-05	3519.25
9	7.18211e-05	0.000106733	3303.68
10	0.000106733	0.000158089	2939.38
11	0.000158089	0.000233634	2533.19
12	0.000233634	0.000344763	2145.73
13	0.000344763	0.000508236	1821.69
14	0.000508236	0.000748708	1500.95
15	0.000748708	0.00110245	1150.8
16	0.00110245	0.0016228	1075.21
17	0.0016228	0.00238826	3000.85
18	0.00238826	0.00351426	5.79172
19	0.00351426	inf	5.79172
