time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.44477e-06	2.2341
1	1.44477e-06	3.57006e-06	2.2341
2	3.57006e-06	6.69641e-06	5946.65
3	6.69641e-06	1.12953e-05	192.794
4	1.12953e-05	1.80604e-05	1406.69
5	1.80604e-05	2.8012e-05	629.4
6	2.8012e-05	4.26511e-05	395.201
7	4.26511e-05	6.41854e-05	499.16
8	6.41854e-05	9.58628e-05	776.79
9	9.58628e-05	0.000142461	1092.92
10	0.000142461	0.000211008	1615.7
11	0.000211008	0.000311841	2291.43
12	0.000311841	0.00046017	2801.81
13	0.00046017	0.000678364	2962.94
14	0.000678364	0.000999333	2778.02
15	0.000999333	0.00147148	2321.06
16	0.00147148	0.00216603	1546.12
17	0.00216603	0.00318772	2881.07
18	0.00318772	0.00469064	477466
19	0.00469064	inf	477466
