time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63398e-06	3817.85
1	1.63398e-06	4.03761e-06	3817.85
2	4.03761e-06	7.57339e-06	3485.91
3	7.57339e-06	1.27746e-05	777.743
4	1.27746e-05	2.04257e-05	1225.39
5	2.04257e-05	3.16806e-05	1940.23
6	3.16806e-05	4.82368e-05	1259.18
7	4.82368e-05	7.25913e-05	988.24
8	7.25913e-05	0.000108417	1296.68
9	0.000108417	0.000161118	1905.07
10	0.000161118	0.000238642	2467.31
11	0.000238642	0.000352681	2675.68
12	0.000352681	0.000520435	2508.44
13	0.000520435	0.000767205	2011.53
14	0.000767205	0.00113021	1293.35
15	0.00113021	0.00166419	773.348
16	0.00166419	0.0024497	688.155
17	0.0024497	0.00360519	4268.35
18	0.00360519	0.00530494	6.28915
19	0.00530494	inf	6.28915
