time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.84131e-07	4.00463
1	7.84131e-07	1.93761e-06	4.00463
2	1.93761e-06	3.63439e-06	101235
3	3.63439e-06	6.13039e-06	25488.4
4	6.13039e-06	9.80207e-06	14486.4
5	9.80207e-06	1.52032e-05	11489.9
6	1.52032e-05	2.31483e-05	8456.17
7	2.31483e-05	3.48358e-05	5947.94
8	3.48358e-05	5.20283e-05	4543.16
9	5.20283e-05	7.73188e-05	3909.74
10	7.73188e-05	0.000114522	3523.52
11	0.000114522	0.000169248	3136.98
12	0.000169248	0.000249751	2826.79
13	0.000249751	0.000368173	2488.09
14	0.000368173	0.000542375	2025.44
15	0.000542375	0.000798629	1437.82
16	0.000798629	0.00117558	872.479
17	0.00117558	0.00173009	591.685
18	0.00173009	0.00254579	900.866
19	0.00254579	inf	900.866
