time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.73487e-07	3.22566
1	9.73487e-07	2.40551e-06	3.22566
2	2.40551e-06	4.51204e-06	45161.2
3	4.51204e-06	7.61079e-06	5084.19
4	7.61079e-06	1.21691e-05	4052.66
5	1.21691e-05	1.88745e-05	5634.93
6	1.88745e-05	2.87383e-05	6149.74
7	2.87383e-05	4.32481e-05	4757.41
8	4.32481e-05	6.45923e-05	3419.6
9	6.45923e-05	9.59901e-05	2804.26
10	9.59901e-05	0.000142177	2717.14
11	0.000142177	0.000210119	2838.6
12	0.000210119	0.000310062	2914.25
13	0.000310062	0.000457082	2772.69
14	0.000457082	0.00067335	2336.44
15	0.00067335	0.000991485	1723.66
16	0.000991485	0.00145947	1181.71
17	0.00145947	0.00214788	873.046
18	0.00214788	0.00316055	325.792
19	0.00316055	inf	325.792
