time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.6003e-06	5300.85
1	1.6003e-06	3.95436e-06	5300.85
2	3.95436e-06	7.41724e-06	6688.2
3	7.41724e-06	1.25112e-05	1057.99
4	1.25112e-05	2.00046e-05	1362.86
5	2.00046e-05	3.10274e-05	1993.52
6	3.10274e-05	4.72422e-05	1629.04
7	4.72422e-05	7.10946e-05	1286.13
8	7.10946e-05	0.000106182	1359.93
9	0.000106182	0.000157796	1784.2
10	0.000157796	0.000233722	2325.01
11	0.000233722	0.00034541	2665.73
12	0.00034541	0.000509705	2558.88
13	0.000509705	0.000751387	2015.8
14	0.000751387	0.00110691	1361.09
15	0.00110691	0.00162988	915.269
16	0.00162988	0.00239919	813.628
17	0.00239919	0.00353086	2061.87
18	0.00353086	0.00519557	77.6311
19	0.00519557	inf	77.6311
