time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.57907e-06	2601.96
1	1.57907e-06	3.90191e-06	2601.96
2	3.90191e-06	7.31885e-06	3008.13
3	7.31885e-06	1.23452e-05	721.195
4	1.23452e-05	1.97392e-05	1190.08
5	1.97392e-05	3.06158e-05	2026.06
6	3.06158e-05	4.66156e-05	1815.51
7	4.66156e-05	7.01515e-05	1376.93
8	7.01515e-05	0.000104773	1383.55
9	0.000104773	0.000155703	1718.44
10	0.000155703	0.000230621	2200.14
11	0.000230621	0.000340828	2689.13
12	0.000340828	0.000502944	2862.92
13	0.000502944	0.00074142	2324.02
14	0.00074142	0.00109222	1426.02
15	0.00109222	0.00160826	724.745
16	0.00160826	0.00236736	481.02
17	0.00236736	0.00348402	3607.1
18	0.00348402	0.00512665	13.062
19	0.00512665	inf	13.062
