time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.68878e-07	9737.66
1	7.68878e-07	1.89991e-06	9737.66
2	1.89991e-06	3.56369e-06	83668.2
3	3.56369e-06	6.01114e-06	29843.4
4	6.01114e-06	9.61139e-06	19237.9
5	9.61139e-06	1.49074e-05	13666.2
6	1.49074e-05	2.2698e-05	9428.56
7	2.2698e-05	3.41581e-05	6556.06
8	3.41581e-05	5.10162e-05	4748.48
9	5.10162e-05	7.58148e-05	3828.33
10	7.58148e-05	0.000112294	3381.99
11	0.000112294	0.000165956	3126.23
12	0.000165956	0.000244893	2941.77
13	0.000244893	0.000361012	2624.34
14	0.000361012	0.000531824	1989.41
15	0.000531824	0.000783093	1207.7
16	0.000783093	0.00115272	709.591
17	0.00115272	0.00169644	673.946
18	0.00169644	0.00249626	2104.29
19	0.00249626	inf	2104.29
