time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05014e-05	6722.61
1	2.05014e-05	4.68486e-05	6722.61
2	4.68486e-05	8.07082e-05	51.1088
3	8.07082e-05	0.000124222	1165.47
4	0.000124222	0.000180144	2107.37
5	0.000180144	0.000252011	1160.21
6	0.000252011	0.00034437	620.012
7	0.00034437	0.000463063	585.122
8	0.000463063	0.0006156	812.179
9	0.0006156	0.000811631	936.465
10	0.000811631	0.00106356	977.581
11	0.00106356	0.00138732	984.145
12	0.00138732	0.00180339	720.245
13	0.00180339	0.0023381	491.61
14	0.0023381	0.00302528	399.444
15	0.00302528	0.00390839	327.037
16	0.00390839	0.00504332	275.519
17	0.00504332	0.00650184	351.898
18	0.00650184	0.00837625	539.648
19	0.00837625	inf	539.648
