time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.85702e-07	20348.3
1	7.85702e-07	1.94149e-06	20348.3
2	1.94149e-06	3.64167e-06	55628.6
3	3.64167e-06	6.14267e-06	24897.6
4	6.14267e-06	9.82169e-06	21560.4
5	9.82169e-06	1.52336e-05	15616.1
6	1.52336e-05	2.31947e-05	9681.83
7	2.31947e-05	3.49055e-05	6021.47
8	3.49055e-05	5.21325e-05	4418.39
9	5.21325e-05	7.74736e-05	3756.38
10	7.74736e-05	0.000114751	3241.93
11	0.000114751	0.000169587	2994.71
12	0.000169587	0.000250251	2959.74
13	0.000250251	0.000368911	2830.6
14	0.000368911	0.000543461	2293.33
15	0.000543461	0.000800228	1487.63
16	0.000800228	0.00117794	880.737
17	0.00117794	0.00173356	593.172
18	0.00173356	0.00255088	563.274
19	0.00255088	inf	563.274
