time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.5129e-07	4.82142
1	6.5129e-07	1.60935e-06	4.82142
2	1.60935e-06	3.01868e-06	33067
3	3.01868e-06	5.09183e-06	31862.3
4	5.09183e-06	8.14147e-06	20660.9
5	8.14147e-06	1.26276e-05	17635.5
6	1.26276e-05	1.92267e-05	11683.2
7	1.92267e-05	2.89342e-05	7429.31
8	2.89342e-05	4.3214e-05	5388.72
9	4.3214e-05	6.422e-05	4668.19
10	6.422e-05	9.51203e-05	4476.73
11	9.51203e-05	0.000140575	4363.1
12	0.000140575	0.00020744	4083.87
13	0.00020744	0.0003058	3453.97
14	0.0003058	0.00045049	2559
15	0.00045049	0.000663331	1749.89
16	0.000663331	0.000976425	1166.27
17	0.000976425	0.00143699	835.264
18	0.00143699	0.0021145	2267.2
19	0.0021145	inf	2267.2
