time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.40473e-06	8185.45
1	1.40473e-06	3.47112e-06	8185.45
2	3.47112e-06	6.51082e-06	7028.94
3	6.51082e-06	1.09823e-05	126.474
4	1.09823e-05	1.75599e-05	1065.8
5	1.75599e-05	2.72357e-05	1768.06
6	2.72357e-05	4.1469e-05	1127.87
7	4.1469e-05	6.24065e-05	674.825
8	6.24065e-05	9.3206e-05	827.306
9	9.3206e-05	0.000138513	1289.52
10	0.000138513	0.00020516	1934.97
11	0.00020516	0.000303199	2543.05
12	0.000303199	0.000447417	2918.8
13	0.000447417	0.000659564	2883.22
14	0.000659564	0.000971637	2507.87
15	0.000971637	0.0014307	1873.25
16	0.0014307	0.002106	1216.4
17	0.002106	0.00309937	874.418
18	0.00309937	0.00456064	1066.78
19	0.00456064	inf	1066.78
