time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.21664e-07	2120.58
1	7.21664e-07	1.78325e-06	2120.58
2	1.78325e-06	3.34486e-06	40896.5
3	3.34486e-06	5.64202e-06	18949.5
4	5.64202e-06	9.02119e-06	20179.9
5	9.02119e-06	1.3992e-05	15439
6	1.3992e-05	2.13042e-05	9448.09
7	2.13042e-05	3.20606e-05	5956.71
8	3.20606e-05	4.78835e-05	4213.79
9	4.78835e-05	7.11593e-05	3636.35
10	7.11593e-05	0.000105398	3632.37
11	0.000105398	0.000155765	3747.35
12	0.000155765	0.000229855	3623.89
13	0.000229855	0.000338843	3184.83
14	0.000338843	0.000499167	2699.49
15	0.000499167	0.000735007	2244.93
16	0.000735007	0.00108193	1900.6
17	0.00108193	0.00159227	2644.12
18	0.00159227	0.00234298	54.0473
19	0.00234298	inf	54.0473
