time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.45775e-07	3.32018
1	9.45775e-07	2.33703e-06	3.32018
2	2.33703e-06	4.38359e-06	36821.8
3	4.38359e-06	7.39413e-06	15929.1
4	7.39413e-06	1.18227e-05	5622.37
5	1.18227e-05	1.83372e-05	5619.56
6	1.83372e-05	2.79202e-05	6519.47
7	2.79202e-05	4.20169e-05	5492.43
8	4.20169e-05	6.27536e-05	3959.08
9	6.27536e-05	9.32576e-05	3039.78
10	9.32576e-05	0.00013813	2767.07
11	0.00013813	0.000204137	2798.12
12	0.000204137	0.000301236	2761.48
13	0.000301236	0.00044407	2427.33
14	0.00044407	0.000654182	1911.78
15	0.000654182	0.000963261	1515.81
16	0.000963261	0.00141792	1477.11
17	0.00141792	0.00208674	3545.3
18	0.00208674	0.00307058	20.119
19	0.00307058	inf	20.119
