time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.84767e-07	26827.1
1	6.84767e-07	1.69207e-06	26827.1
2	1.69207e-06	3.17384e-06	50616.2
3	3.17384e-06	5.35356e-06	19771.4
4	5.35356e-06	8.55996e-06	18609.3
5	8.55996e-06	1.32766e-05	14274.8
6	1.32766e-05	2.0215e-05	10050.2
7	2.0215e-05	3.04214e-05	7040.11
8	3.04214e-05	4.54353e-05	5045.39
9	4.54353e-05	6.7521e-05	4182.85
10	6.7521e-05	0.00010001	3911.15
11	0.00010001	0.000147801	3810.97
12	0.000147801	0.000218103	3648.79
13	0.000218103	0.000321519	3150.64
14	0.000321519	0.000473646	2494.82
15	0.000473646	0.000697427	2102.74
16	0.000697427	0.00102661	1967.64
17	0.00102661	0.00151086	2721.71
18	0.00151086	0.00222319	70.8377
19	0.00222319	inf	70.8377
