time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.58662e-07	3.27554
1	9.58662e-07	2.36887e-06	3.27554
2	2.36887e-06	4.44332e-06	25639.2
3	4.44332e-06	7.49488e-06	15209.6
4	7.49488e-06	1.19838e-05	9954.41
5	1.19838e-05	1.85871e-05	7057.73
6	1.85871e-05	2.83006e-05	5501.36
7	2.83006e-05	4.25895e-05	4337.64
8	4.25895e-05	6.36086e-05	3510.18
9	6.36086e-05	9.45283e-05	2952.71
10	9.45283e-05	0.000140012	2656.33
11	0.000140012	0.000206919	2676.26
12	0.000206919	0.000305341	2815.33
13	0.000305341	0.000450121	2727.38
14	0.000450121	0.000663096	2337.02
15	0.000663096	0.000976386	1852.64
16	0.000976386	0.00143724	1494.39
17	0.00143724	0.00211517	1520.56
18	0.00211517	0.00311242	122.771
19	0.00311242	inf	122.771
