time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.87908e-07	29090.2
1	6.87908e-07	1.69983e-06	29090.2
2	1.69983e-06	3.1884e-06	39095.4
3	3.1884e-06	5.37811e-06	23263.9
4	5.37811e-06	8.59922e-06	22118
5	8.59922e-06	1.33375e-05	14763.3
6	1.33375e-05	2.03077e-05	9404.41
7	2.03077e-05	3.0561e-05	6657.33
8	3.0561e-05	4.56437e-05	5042.11
9	4.56437e-05	6.78307e-05	4314.39
10	6.78307e-05	0.000100468	4081.57
11	0.000100468	0.000148479	3982.97
12	0.000148479	0.000219103	3725.87
13	0.000219103	0.000322994	3069.19
14	0.000322994	0.000475818	2332.08
15	0.000475818	0.000700626	1881.1
16	0.000700626	0.00103132	1761.35
17	0.00103132	0.00151779	2818.71
18	0.00151779	0.00223338	65.1105
19	0.00223338	inf	65.1105
