time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.58402e-06	6441.72
1	1.58402e-06	3.91415e-06	6441.72
2	3.91415e-06	7.34182e-06	2193.33
3	7.34182e-06	1.2384e-05	631.739
4	1.2384e-05	1.98011e-05	1354.13
5	1.98011e-05	3.07119e-05	2174.23
6	3.07119e-05	4.67618e-05	1602.68
7	4.67618e-05	7.03716e-05	1216.72
8	7.03716e-05	0.000105102	1353.94
9	0.000105102	0.000156191	1785.11
10	0.000156191	0.000231345	2307.12
11	0.000231345	0.000341897	2743.11
12	0.000341897	0.000504522	2732.88
13	0.000504522	0.000743746	2097.88
14	0.000743746	0.00109565	1349.33
15	0.00109565	0.00161331	822.203
16	0.00161331	0.00237479	660.024
17	0.00237479	0.00349495	2868.48
18	0.00349495	0.00514273	3.14454
19	0.00514273	inf	3.14454
