time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.44821e-07	1788.3
1	7.44821e-07	1.84047e-06	1788.3
2	1.84047e-06	3.45219e-06	54274.1
3	3.45219e-06	5.82306e-06	24244.9
4	5.82306e-06	9.31066e-06	18276.7
5	9.31066e-06	1.4441e-05	11686.6
6	1.4441e-05	2.19878e-05	7695.95
7	2.19878e-05	3.30894e-05	5532.6
8	3.30894e-05	4.942e-05	4260.55
9	4.942e-05	7.34426e-05	3797.38
10	7.34426e-05	0.00010878	3759.94
11	0.00010878	0.000160763	3809.66
12	0.000160763	0.000237231	3620.2
13	0.000237231	0.000349716	2995.17
14	0.000349716	0.000515184	2305.05
15	0.000515184	0.000758591	1844.93
16	0.000758591	0.00111665	1659.88
17	0.00111665	0.00164336	3040.4
18	0.00164336	0.00241816	35.8673
19	0.00241816	inf	35.8673
