time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00942e-06	3.11084
1	1.00942e-06	2.4943e-06	3.11084
2	2.4943e-06	4.67858e-06	32367.9
3	4.67858e-06	7.89171e-06	22109
4	7.89171e-06	1.26183e-05	9106
5	1.26183e-05	1.95712e-05	5684.4
6	1.95712e-05	2.9799e-05	4380.57
7	2.9799e-05	4.48444e-05	3885.58
8	4.48444e-05	6.69764e-05	3712.32
9	6.69764e-05	9.95331e-05	3344.63
10	9.95331e-05	0.000147425	2880.75
11	0.000147425	0.000217874	2672.45
12	0.000217874	0.000321507	2605.81
13	0.000321507	0.000473953	2417.56
14	0.000473953	0.000698204	1874.91
15	0.000698204	0.00102808	1154.52
16	0.00102808	0.00151334	701.381
17	0.00151334	0.00222716	584.611
18	0.00222716	0.00327721	659.952
19	0.00327721	inf	659.952
