time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.43751e-06	298.567
1	1.43751e-06	3.55213e-06	298.567
2	3.55213e-06	6.66277e-06	4447.64
3	6.66277e-06	1.12386e-05	3639.14
4	1.12386e-05	1.79697e-05	1387.53
5	1.79697e-05	2.78713e-05	539.554
6	2.78713e-05	4.24368e-05	747.156
7	4.24368e-05	6.38629e-05	1221.69
8	6.38629e-05	9.53812e-05	1228.62
9	9.53812e-05	0.000141745	1396.28
10	0.000141745	0.000209948	1849.49
11	0.000209948	0.000310275	2371.11
12	0.000310275	0.000457858	2675.27
13	0.000457858	0.000674957	2722.35
14	0.000674957	0.000994313	2546.11
15	0.000994313	0.00146409	2105.15
16	0.00146409	0.00215515	1744.99
17	0.00215515	0.0031717	2631.51
18	0.0031717	0.00466708	2.99304
19	0.00466708	inf	2.99304
