time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.03725e-06	3.02739
1	1.03725e-06	2.56306e-06	3.02739
2	2.56306e-06	4.80756e-06	36325.4
3	4.80756e-06	8.10926e-06	14788.2
4	8.10926e-06	1.29661e-05	10569
5	1.29661e-05	2.01107e-05	6211.38
6	2.01107e-05	3.06205e-05	4324.83
7	3.06205e-05	4.60806e-05	3855.12
8	4.60806e-05	6.88228e-05	3520.97
9	6.88228e-05	0.000102277	3083.66
10	0.000102277	0.000151489	2822.08
11	0.000151489	0.00022388	2744.92
12	0.00022388	0.00033037	2558.91
13	0.00033037	0.000487018	2016.75
14	0.000487018	0.000717451	1284.83
15	0.000717451	0.00105642	767.973
16	0.00105642	0.00155506	652.585
17	0.00155506	0.00228856	5422.56
18	0.00228856	0.00336755	3.02738
19	0.00336755	inf	3.02738
