time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.92889e-05	6961.46
1	1.92889e-05	4.40777e-05	6961.46
2	4.40777e-05	7.59347e-05	75.4397
3	7.59347e-05	0.000116875	1320.66
4	0.000116875	0.000169489	2463.39
5	0.000169489	0.000237106	1223.56
6	0.000237106	0.000324002	652.306
7	0.000324002	0.000435675	616.122
8	0.000435675	0.000579191	838.983
9	0.000579191	0.000763627	959.347
10	0.000763627	0.00100065	987.006
11	0.00100065	0.00130526	1114.47
12	0.00130526	0.00169673	972.165
13	0.00169673	0.00219982	522.687
14	0.00219982	0.00284635	196.785
15	0.00284635	0.00367723	76.4747
16	0.00367723	0.00474503	74.3103
17	0.00474503	0.00611729	2815.2
18	0.00611729	0.00788084	1.47824
19	0.00788084	inf	1.47824
