time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.01497e-06	3.09384
1	1.01497e-06	2.50801e-06	3.09384
2	2.50801e-06	4.70431e-06	65455.9
3	4.70431e-06	7.93511e-06	11168.3
4	7.93511e-06	1.26877e-05	7227.22
5	1.26877e-05	1.96788e-05	5559.62
6	1.96788e-05	2.99629e-05	4543.55
7	2.99629e-05	4.5091e-05	3847.63
8	4.5091e-05	6.73448e-05	3575.88
9	6.73448e-05	0.000100081	3404.31
10	0.000100081	0.000148236	3042.95
11	0.000148236	0.000219072	2712.83
12	0.000219072	0.000323275	2462.59
13	0.000323275	0.000476559	2182.8
14	0.000476559	0.000702044	1750.81
15	0.000702044	0.00103374	1162.45
16	0.00103374	0.00152166	761.521
17	0.00152166	0.00223941	555.931
18	0.00223941	0.00329523	672.517
19	0.00329523	inf	672.517
