time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.97404e-05	6695.23
1	1.97404e-05	4.51095e-05	6695.23
2	4.51095e-05	7.77123e-05	66.2874
3	7.77123e-05	0.000119611	1244.35
4	0.000119611	0.000173457	2300.81
5	0.000173457	0.000242656	1293.04
6	0.000242656	0.000331586	681.131
7	0.000331586	0.000445874	581.515
8	0.000445874	0.000592749	821.067
9	0.000592749	0.000781503	962.882
10	0.000781503	0.00102408	948.167
11	0.00102408	0.00133582	974.431
12	0.00133582	0.00173645	859.207
13	0.00173645	0.00225131	505.048
14	0.00225131	0.00291298	197.004
15	0.00291298	0.00376331	86.0789
16	0.00376331	0.0048561	102.416
17	0.0048561	0.00626049	2564.2
18	0.00626049	0.00806532	1.44442
19	0.00806532	inf	1.44442
