time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.06472e-06	2.94927
1	1.06472e-06	2.63094e-06	2.94927
2	2.63094e-06	4.93488e-06	32579.4
3	4.93488e-06	8.32403e-06	21035.1
4	8.32403e-06	1.33095e-05	9068.86
5	1.33095e-05	2.06433e-05	5209.5
6	2.06433e-05	3.14315e-05	3636.36
7	3.14315e-05	4.73011e-05	3189.03
8	4.73011e-05	7.06456e-05	3154.36
9	7.06456e-05	0.000104986	3072.79
10	0.000104986	0.000155501	2921.68
11	0.000155501	0.00022981	2785.54
12	0.00022981	0.00033912	2579.82
13	0.00033912	0.000499917	2220.36
14	0.000499917	0.000736453	1660.88
15	0.000736453	0.0010844	1028.56
16	0.0010844	0.00159624	657.558
17	0.00159624	0.00234917	579.02
18	0.00234917	0.00345674	882.568
19	0.00345674	inf	882.568
