time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.80668e-07	9912.11
1	7.80668e-07	1.92905e-06	9912.11
2	1.92905e-06	3.61834e-06	28669.2
3	3.61834e-06	6.10332e-06	16904.8
4	6.10332e-06	9.75877e-06	13414.7
5	9.75877e-06	1.5136e-05	9271.51
6	1.5136e-05	2.30461e-05	6809.06
7	2.30461e-05	3.46819e-05	5403.01
8	3.46819e-05	5.17985e-05	4374.1
9	5.17985e-05	7.69773e-05	3982.63
10	7.69773e-05	0.000114016	3883.2
11	0.000114016	0.0001685	3804.04
12	0.0001685	0.000248648	3371.47
13	0.000248648	0.000366547	2616.93
14	0.000366547	0.000539979	1955.99
15	0.000539979	0.000795102	1554.67
16	0.000795102	0.00117039	1483.26
17	0.00117039	0.00172245	4640.79
18	0.00172245	0.00253454	5.5439
19	0.00253454	inf	5.5439
