time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.48754e-06	2.11105
1	1.48754e-06	3.67574e-06	2.11105
2	3.67574e-06	6.89463e-06	4120.92
3	6.89463e-06	1.16297e-05	242.145
4	1.16297e-05	1.8595e-05	45.06
5	1.8595e-05	2.88412e-05	1119.16
6	2.88412e-05	4.39136e-05	1547.98
7	4.39136e-05	6.60853e-05	892.653
8	6.60853e-05	9.87004e-05	973.336
9	9.87004e-05	0.000146678	1284.22
10	0.000146678	0.000217254	1738.5
11	0.000217254	0.000321072	2271.04
12	0.000321072	0.000473792	2692.48
13	0.000473792	0.000698445	2761.35
14	0.000698445	0.00102891	2449.65
15	0.00102891	0.00151504	1857.89
16	0.00151504	0.00223014	1308.74
17	0.00223014	0.00328208	1311.44
18	0.00328208	0.00482949	465343
19	0.00482949	inf	465343
