time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.82336e-07	3.1966
1	9.82336e-07	2.42737e-06	3.1966
2	2.42737e-06	4.55305e-06	38711
3	4.55305e-06	7.67997e-06	12635.6
4	7.67997e-06	1.22797e-05	3901.69
5	1.22797e-05	1.90461e-05	4151.73
6	1.90461e-05	2.89995e-05	5222.44
7	2.89995e-05	4.36412e-05	4917.12
8	4.36412e-05	6.51794e-05	3938.74
9	6.51794e-05	9.68626e-05	3162.08
10	9.68626e-05	0.000143469	2747.04
11	0.000143469	0.000212029	2639.95
12	0.000212029	0.000312881	2675.1
13	0.000312881	0.000461236	2588.41
14	0.000461236	0.000679471	2175.84
15	0.000679471	0.0010005	1671.85
16	0.0010005	0.00147274	1446.05
17	0.00147274	0.00216741	2419.1
18	0.00216741	0.00318928	54.6384
19	0.00318928	inf	54.6384
