time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.58724e-06	5592.53
1	1.58724e-06	3.92211e-06	5592.53
2	3.92211e-06	7.35675e-06	4054.91
3	7.35675e-06	1.24092e-05	443.03
4	1.24092e-05	1.98414e-05	1118.5
5	1.98414e-05	3.07743e-05	2975.05
6	3.07743e-05	4.68569e-05	1854.08
7	4.68569e-05	7.05148e-05	1001.56
8	7.05148e-05	0.000105316	1122.59
9	0.000105316	0.000156509	1666.14
10	0.000156509	0.000231815	2320.9
11	0.000231815	0.000342592	2738.18
12	0.000342592	0.000505548	2693.97
13	0.000505548	0.000745259	2191.15
14	0.000745259	0.00109788	1392.25
15	0.00109788	0.00161659	724.803
16	0.00161659	0.00237962	531.309
17	0.00237962	0.00350206	3465.75
18	0.00350206	0.00515319	13.849
19	0.00515319	inf	13.849
