time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.45232e-06	2.1625
1	1.45232e-06	3.58871e-06	2.1625
2	3.58871e-06	6.73139e-06	9597.34
3	6.73139e-06	1.13543e-05	958.535
4	1.13543e-05	1.81548e-05	473.069
5	1.81548e-05	2.81584e-05	932.047
6	2.81584e-05	4.28739e-05	1502.58
7	4.28739e-05	6.45207e-05	872.02
8	6.45207e-05	9.63635e-05	658.397
9	9.63635e-05	0.000143205	1032.95
10	0.000143205	0.00021211	1837.75
11	0.00021211	0.00031347	2719.98
12	0.00031347	0.000462574	3122.83
13	0.000462574	0.000681908	2818.33
14	0.000681908	0.00100455	2287.01
15	0.00100455	0.00147917	1711.56
16	0.00147917	0.00217734	1195.61
17	0.00217734	0.00320437	855.185
18	0.00320437	0.00471515	648.63
19	0.00471515	inf	648.63
