time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04178e-06	9344.97
1	1.04178e-06	2.57426e-06	9344.97
2	2.57426e-06	4.82858e-06	33050.4
3	4.82858e-06	8.14472e-06	18943.2
4	8.14472e-06	1.30228e-05	9629.92
5	1.30228e-05	2.01986e-05	6026.63
6	2.01986e-05	3.07544e-05	4629.28
7	3.07544e-05	4.62821e-05	4096.39
8	4.62821e-05	6.91237e-05	3711.65
9	6.91237e-05	0.000102724	3274.54
10	0.000102724	0.000152151	2904.1
11	0.000152151	0.000224859	2628.29
12	0.000224859	0.000331815	2374.43
13	0.000331815	0.000489148	2113.11
14	0.000489148	0.000720588	1761.22
15	0.000720588	0.00106104	1339.92
16	0.00106104	0.00156186	1107.95
17	0.00156186	0.00229857	1502.59
18	0.00229857	0.00338228	64.7373
19	0.00338228	inf	64.7373
