time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.08573e-05	5612.25
1	2.08573e-05	4.76618e-05	5612.25
2	4.76618e-05	8.21091e-05	107.529
3	8.21091e-05	0.000126379	1611.13
4	0.000126379	0.000183271	2064.39
5	0.000183271	0.000256385	1114.16
6	0.000256385	0.000350347	677.692
7	0.000350347	0.000471101	695.134
8	0.000471101	0.000626286	935.821
9	0.000626286	0.000825719	933.703
10	0.000825719	0.00108202	884.906
11	0.00108202	0.0014114	951.008
12	0.0014114	0.00183469	834.495
13	0.00183469	0.00237869	497.362
14	0.00237869	0.00307779	196.578
15	0.00307779	0.00397623	78.5878
16	0.00397623	0.00513086	81.8042
17	0.00513086	0.0066147	2455.04
18	0.0066147	0.00852164	1.36708
19	0.00852164	inf	1.36708
