time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86897e-05	8095.7
1	1.86897e-05	4.27086e-05	8095.7
2	4.27086e-05	7.35761e-05	40.1422
3	7.35761e-05	0.000113245	1121.25
4	0.000113245	0.000164225	2366.79
5	0.000164225	0.000229741	1298.29
6	0.000229741	0.000313938	688.014
7	0.000313938	0.000422142	581.126
8	0.000422142	0.0005612	764.179
9	0.0005612	0.000739907	891.786
10	0.000739907	0.000969571	905.241
11	0.000969571	0.00126472	1048.58
12	0.00126472	0.00164403	977.275
13	0.00164403	0.00213148	457.657
14	0.00213148	0.00275794	123.395
15	0.00275794	0.00356301	39.1341
16	0.00356301	0.00459764	42.1762
17	0.00459764	0.00592728	2379.24
18	0.00592728	0.00763604	1.52562
19	0.00763604	inf	1.52562
