time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.62729e-06	3709.24
1	1.62729e-06	4.02108e-06	3709.24
2	4.02108e-06	7.54238e-06	4973.29
3	7.54238e-06	1.27223e-05	748.968
4	1.27223e-05	2.03421e-05	1260.24
5	2.03421e-05	3.15509e-05	2636.84
6	3.15509e-05	4.80393e-05	1232.11
7	4.80393e-05	7.22941e-05	739.197
8	7.22941e-05	0.000107973	1121.04
9	0.000107973	0.000160458	1834.92
10	0.000160458	0.000237665	2408.46
11	0.000237665	0.000351237	2638.89
12	0.000351237	0.000518304	2575.15
13	0.000518304	0.000764064	2080.07
14	0.000764064	0.00112558	1325.39
15	0.00112558	0.00165738	765.213
16	0.00165738	0.00243967	584.633
17	0.00243967	0.00359043	4224.91
18	0.00359043	0.00528322	1.92967
19	0.00528322	inf	1.92967
