time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63946e-06	6942.76
1	1.63946e-06	4.05115e-06	6942.76
2	4.05115e-06	7.59878e-06	5200.12
3	7.59878e-06	1.28174e-05	613.679
4	1.28174e-05	2.04942e-05	1146.01
5	2.04942e-05	3.17868e-05	1988.24
6	3.17868e-05	4.83985e-05	1616.79
7	4.83985e-05	7.28347e-05	1231.84
8	7.28347e-05	0.000108781	1345.62
9	0.000108781	0.000161658	1757.26
10	0.000161658	0.000239442	2228.94
11	0.000239442	0.000353864	2502.93
12	0.000353864	0.00052218	2462.69
13	0.00052218	0.000769778	2046.64
14	0.000769778	0.001134	1491.19
15	0.001134	0.00166977	1043.4
16	0.00166977	0.00245791	730.819
17	0.00245791	0.00361728	549.981
18	0.00361728	0.00532273	777.432
19	0.00532273	inf	777.432
