time_index	left_time_boundary	right_time_boundary	lambda
0	0	7.84042e-07	20958.8
1	7.84042e-07	1.93738e-06	20958.8
2	1.93738e-06	3.63397e-06	84669.3
3	3.63397e-06	6.12969e-06	26771.7
4	6.12969e-06	9.80095e-06	18032.4
5	9.80095e-06	1.52014e-05	13668.7
6	1.52014e-05	2.31457e-05	9514.99
7	2.31457e-05	3.48318e-05	6262.14
8	3.48318e-05	5.20223e-05	4438.77
9	5.20223e-05	7.731e-05	3690.05
10	7.731e-05	0.000114509	3374.59
11	0.000114509	0.000169229	3115.09
12	0.000169229	0.000249723	2857.56
13	0.000249723	0.000368131	2573.65
14	0.000368131	0.000542313	2220.51
15	0.000542313	0.000798538	1675.78
16	0.000798538	0.00117545	1069.16
17	0.00117545	0.00172989	706.064
18	0.00172989	0.00254549	415.759
19	0.00254549	inf	415.759
