time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.54478e-07	3.2899
1	9.54478e-07	2.35853e-06	3.2899
2	2.35853e-06	4.42393e-06	25445.2
3	4.42393e-06	7.46217e-06	4958.55
4	7.46217e-06	1.19315e-05	10054.9
5	1.19315e-05	1.85059e-05	11096.9
6	1.85059e-05	2.81771e-05	6839.22
7	2.81771e-05	4.24036e-05	3914.32
8	4.24036e-05	6.3331e-05	2862.41
9	6.3331e-05	9.41157e-05	2662.26
10	9.41157e-05	0.000139401	2775.37
11	0.000139401	0.000206016	2982.64
12	0.000206016	0.000304008	3109.34
13	0.000304008	0.000448156	2929.84
14	0.000448156	0.000660202	2391.26
15	0.000660202	0.000972125	1712.85
16	0.000972125	0.00143097	1177.42
17	0.00143097	0.00210594	919.258
18	0.00210594	0.00309884	317.342
19	0.00309884	inf	317.342
