time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.6609e-07	5155.96
1	9.6609e-07	2.38723e-06	5155.96
2	2.38723e-06	4.47775e-06	32395.9
3	4.47775e-06	7.55295e-06	10040.2
4	7.55295e-06	1.20766e-05	7577.99
5	1.20766e-05	1.87311e-05	7049.98
6	1.87311e-05	2.85199e-05	5762.31
7	2.85199e-05	4.29194e-05	4164.81
8	4.29194e-05	6.41015e-05	3197.67
9	6.41015e-05	9.52607e-05	2821.01
10	9.52607e-05	0.000141097	2774.76
11	0.000141097	0.000208522	2867.29
12	0.000208522	0.000307706	2942.61
13	0.000307706	0.000453608	2817.35
14	0.000453608	0.000668233	2421.7
15	0.000668233	0.000983951	1844.56
16	0.000983951	0.00144838	1303.19
17	0.00144838	0.00213156	974.019
18	0.00213156	0.00313654	203.927
19	0.00313654	inf	203.927
