time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.47912e-06	2.12308
1	1.47912e-06	3.65494e-06	2.12308
2	3.65494e-06	6.85561e-06	3.38384
3	6.85561e-06	1.15639e-05	2143.97
4	1.15639e-05	1.84898e-05	503.956
5	1.84898e-05	2.8678e-05	561.25
6	2.8678e-05	4.3665e-05	629.633
7	4.3665e-05	6.57113e-05	741.905
8	6.57113e-05	9.81418e-05	946.874
9	9.81418e-05	0.000145848	1262.95
10	0.000145848	0.000216024	1715.99
11	0.000216024	0.000319255	2265.54
12	0.000319255	0.00047111	2744.68
13	0.00047111	0.000694492	2959.17
14	0.000694492	0.00102309	2787.29
15	0.00102309	0.00150647	2172.32
16	0.00150647	0.00221752	1245.36
17	0.00221752	0.0032635	1927.97
18	0.0032635	0.00480216	467163
19	0.00480216	inf	467163
