time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.64395e-06	3754.72
1	1.64395e-06	4.06224e-06	3754.72
2	4.06224e-06	7.61958e-06	2519.36
3	7.61958e-06	1.28525e-05	784.453
4	1.28525e-05	2.05503e-05	1405.89
5	2.05503e-05	3.18738e-05	2496.23
6	3.18738e-05	4.8531e-05	1409.9
7	4.8531e-05	7.3034e-05	973.939
8	7.3034e-05	0.000109079	1225.2
9	0.000109079	0.000162101	1773.33
10	0.000162101	0.000240097	2335.76
11	0.000240097	0.000354832	2643.96
12	0.000354832	0.00052361	2552.7
13	0.00052361	0.000771885	2107.6
14	0.000771885	0.0011371	1429.26
15	0.0011371	0.00167434	848.009
16	0.00167434	0.00246464	670.018
17	0.00246464	0.00362718	2424.98
18	0.00362718	0.0053373	22.9039
19	0.0053373	inf	22.9039
