time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.50006e-07	11505.5
1	9.50006e-07	2.34748e-06	11505.5
2	2.34748e-06	4.4032e-06	16244.3
3	4.4032e-06	7.42721e-06	7405.16
4	7.42721e-06	1.18756e-05	14224.5
5	1.18756e-05	1.84192e-05	12018.5
6	1.84192e-05	2.80451e-05	6119.04
7	2.80451e-05	4.22049e-05	3762.51
8	4.22049e-05	6.30343e-05	3066.38
9	6.30343e-05	9.36747e-05	2800.69
10	9.36747e-05	0.000138747	2643.33
11	0.000138747	0.00020505	2627.06
12	0.00020505	0.000302583	2674.6
13	0.000302583	0.000446056	2560.49
14	0.000446056	0.000657108	2187.97
15	0.000657108	0.00096757	1786.09
16	0.00096757	0.00142427	1671.88
17	0.00142427	0.00209607	3519.87
18	0.00209607	0.00308432	8.76517
19	0.00308432	inf	8.76517
