time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.66892e-07	2870.74
1	9.66892e-07	2.38921e-06	2870.74
2	2.38921e-06	4.48147e-06	24321
3	4.48147e-06	7.55922e-06	15262.4
4	7.55922e-06	1.20867e-05	8096.89
5	1.20867e-05	1.87466e-05	5446.11
6	1.87466e-05	2.85436e-05	5318.72
7	2.85436e-05	4.29551e-05	5444.69
8	4.29551e-05	6.41547e-05	4418.22
9	6.41547e-05	9.53398e-05	3225.92
10	9.53398e-05	0.000141214	2675.87
11	0.000141214	0.000208695	2607.2
12	0.000208695	0.000307962	2634.13
13	0.000307962	0.000453985	2410.64
14	0.000453985	0.000668788	1941.44
15	0.000668788	0.000984768	1527.85
16	0.000984768	0.00144958	1441.6
17	0.00144958	0.00213333	3391.81
18	0.00213333	0.00313914	26.8135
19	0.00313914	inf	26.8135
