time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.42589e-07	15648.3
1	9.42589e-07	2.32916e-06	15648.3
2	2.32916e-06	4.36883e-06	16284.3
3	4.36883e-06	7.36923e-06	9571.7
4	7.36923e-06	1.17829e-05	13450.9
5	1.17829e-05	1.82754e-05	9542.17
6	1.82754e-05	2.78261e-05	5768.32
7	2.78261e-05	4.18754e-05	4209.67
8	4.18754e-05	6.25422e-05	3467.1
9	6.25422e-05	9.29434e-05	3076.75
10	9.29434e-05	0.000137664	2961.97
11	0.000137664	0.00020345	2932.9
12	0.00020345	0.000300221	2799.5
13	0.000300221	0.000442574	2408.64
14	0.000442574	0.000651978	1849.31
15	0.000651978	0.000960016	1419.35
16	0.000960016	0.00141315	1332.63
17	0.00141315	0.00207971	4027.31
18	0.00207971	0.00306024	6.85719
19	0.00306024	inf	6.85719
