time_index	left_time_boundary	right_time_boundary	lambda
0	0	6.59738e-07	4.75968
1	6.59738e-07	1.63023e-06	4.75968
2	1.63023e-06	3.05783e-06	51067.2
3	3.05783e-06	5.15787e-06	36664.1
4	5.15787e-06	8.24708e-06	19679.5
5	8.24708e-06	1.27914e-05	15781.5
6	1.27914e-05	1.94761e-05	11334.1
7	1.94761e-05	2.93095e-05	7606.64
8	2.93095e-05	4.37746e-05	5519.83
9	4.37746e-05	6.5053e-05	4650.27
10	6.5053e-05	9.63541e-05	4338.08
11	9.63541e-05	0.000142399	4081.03
12	0.000142399	0.000210131	3692.05
13	0.000210131	0.000309767	3156.3
14	0.000309767	0.000456333	2524.52
15	0.000456333	0.000671935	2006.28
16	0.000671935	0.00098909	1795.42
17	0.00098909	0.00145563	3597.01
18	0.00145563	0.00214192	46.1579
19	0.00214192	inf	46.1579
