time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.47025e-06	3.30749
1	1.47025e-06	3.63303e-06	3.30749
2	3.63303e-06	6.81451e-06	10573.7
3	6.81451e-06	1.14945e-05	500.096
4	1.14945e-05	1.8379e-05	548.653
5	1.8379e-05	2.85061e-05	969.587
6	2.85061e-05	4.34033e-05	1100.71
7	4.34033e-05	6.53174e-05	898.725
8	6.53174e-05	9.75535e-05	814.984
9	9.75535e-05	0.000144973	1164.76
10	0.000144973	0.000214729	1781.21
11	0.000214729	0.000317341	2381.26
12	0.000317341	0.000468286	2747.42
13	0.000468286	0.000690328	2791.67
14	0.000690328	0.00101696	2569.75
15	0.00101696	0.00149744	1979.96
16	0.00149744	0.00220423	1298.78
17	0.00220423	0.00324394	913.269
18	0.00324394	0.00477337	477.975
19	0.00477337	inf	477.975
